id,order_id,notary_id,messaged_at,responded_at,response
446037,547370,67712,8/2/16 19:23,,
446037,547370,61444,8/2/16 19:23,,
446037,547370,70974,8/2/16 19:24,,
446114,547466,65930,8/2/16 19:36,8/2/16 19:37,not_available
446121,547297,71349,8/2/16 19:36,,
446121,547297,37906,8/2/16 19:38,,
446121,547297,55480,8/2/16 19:39,,
446121,547297,71663,8/2/16 19:39,,
446204,547576,26246,8/2/16 20:05,8/2/16 20:06,available
446323,547687,71051,8/2/16 20:49,8/2/16 21:07,available
446323,547687,32983,8/2/16 20:49,,
446323,547687,59209,8/2/16 20:50,8/2/16 20:51,available
446323,547687,32946,8/2/16 20:50,,
446323,547687,32954,8/2/16 20:50,,
446532,547744,41206,8/2/16 22:17,,
446651,548096,11529,8/2/16 23:05,,
446651,548096,32922,8/2/16 23:05,8/2/16 23:07,available
446651,548096,32988,8/2/16 23:05,8/2/16 23:06,available
446737,548115,64028,8/2/16 23:50,8/2/16 23:58,available
446737,548115,44723,8/2/16 23:51,,
446737,548115,39842,8/2/16 23:52,,
446737,548115,32946,8/2/16 23:54,,
446737,548115,52940,8/2/16 23:54,,
446737,548115,36487,8/2/16 23:55,,
446737,548115,32984,8/2/16 23:55,8/2/16 23:56,not_available
446737,548115,68939,8/2/16 23:56,,
446737,548115,32928,8/2/16 23:57,8/2/16 23:57,available
446737,548115,71694,8/2/16 23:57,8/3/16 0:22,available
446844,548279,68840,8/3/16 1:19,8/3/16 12:47,available
446844,548279,62215,8/3/16 1:20,8/3/16 1:20,available
446844,548279,65711,8/3/16 1:20,,
446905,548272,38308,8/3/16 13:12,,
446905,548272,26223,8/3/16 13:12,8/3/16 13:14,not_available
446905,548272,48840,8/3/16 13:14,,
446905,548272,62326,8/3/16 13:14,,
446905,548272,35623,8/3/16 13:14,,
446905,548272,61927,8/3/16 13:15,,
446905,548272,50381,8/3/16 13:15,8/3/16 13:15,not_available
446905,548272,26304,8/3/16 13:15,8/3/16 13:16,not_available
446905,548272,56234,8/3/16 13:16,,
446905,548272,58919,8/3/16 13:16,,
446905,548272,50661,8/3/16 13:17,,
446905,548272,69559,8/3/16 13:17,,
446905,548272,35621,8/3/16 13:18,,
446905,548272,1642,8/3/16 13:18,,
446905,548272,1654,8/3/16 13:18,,
446905,548272,14441,8/3/16 13:18,,
446905,548272,1758,8/3/16 13:19,,
446955,548433,39842,8/3/16 14:02,,
446955,548433,52940,8/3/16 14:03,8/3/16 14:17,available
446955,548433,65110,8/3/16 14:04,8/3/16 14:05,available
446955,548433,32983,8/3/16 14:04,8/3/16 14:07,available
447051,545590,33025,8/3/16 14:44,8/3/16 14:47,available
447051,545590,65628,8/3/16 14:44,8/3/16 15:15,not_available
447053,548523,38037,8/3/16 14:45,,
447051,545590,39842,8/3/16 14:45,,
447051,545590,32946,8/3/16 14:46,,
447051,545590,36487,8/3/16 14:46,,
447053,548523,71862,8/3/16 14:46,8/3/16 19:26,available
447053,548523,27780,8/3/16 15:06,8/3/16 15:06,not_available
447053,548523,44886,8/3/16 15:06,,
447053,548523,36487,8/3/16 15:07,,
447053,548523,71694,8/3/16 15:07,8/3/16 17:18,available
447053,548523,59209,8/3/16 15:09,,
447053,548523,41786,8/3/16 15:10,,
447053,548523,50898,8/3/16 15:11,,
447053,548523,68982,8/3/16 15:11,,
447053,548523,40269,8/3/16 15:13,,
447053,548523,32928,8/3/16 15:13,,
447053,548523,65110,8/3/16 15:18,,
447053,548523,52766,8/3/16 15:18,,
447279,548781,32974,8/3/16 16:32,,
447279,548781,71015,8/3/16 16:33,8/3/16 16:33,available
447279,548781,62401,8/3/16 16:38,,
447279,548781,67546,8/3/16 16:38,8/3/16 16:39,available
447279,548781,66415,8/3/16 16:38,8/3/16 16:39,available
446905,548272,1762,8/3/16 17:13,,
446905,548272,1774,8/3/16 17:14,,
446905,548272,26353,8/3/16 17:15,,
446905,548272,51464,8/3/16 17:16,,
447406,548923,32946,8/3/16 17:19,8/3/16 18:10,not_available
447547,549063,51720,8/3/16 18:10,,
447547,549063,60124,8/3/16 18:10,8/3/16 20:32,not_available
447547,549063,65930,8/3/16 18:10,8/3/16 18:11,available
447547,549063,38668,8/3/16 18:11,8/3/16 18:11,available
448846,550630,1742,8/4/16 15:15,8/4/16 15:15,available
448846,550630,65930,8/4/16 15:15,8/4/16 15:21,available
448869,550652,36487,8/4/16 15:24,,
448869,550652,59676,8/4/16 15:25,,
448869,550652,66765,8/4/16 15:25,,
448869,550652,27780,8/4/16 15:26,8/4/16 15:27,not_available
448869,550652,59209,8/4/16 15:26,,
448869,550652,50684,8/4/16 15:27,,
448869,550652,32981,8/4/16 15:27,,
448869,550652,32954,8/4/16 15:27,8/4/16 20:45,not_available
448869,550652,62217,8/4/16 15:28,8/4/16 15:29,available
448869,550652,70823,8/4/16 15:29,8/4/16 15:29,available
448903,550678,26300,8/4/16 15:38,8/4/16 15:41,not_available
448903,550678,26267,8/4/16 15:39,,
448903,550678,68959,8/4/16 15:40,,
448903,550678,26258,8/4/16 15:40,,
448903,550678,12705,8/4/16 15:41,8/4/16 15:42,available
448903,550678,54642,8/4/16 15:41,,
448983,550774,71151,8/4/16 16:10,8/4/16 16:12,available
448983,550774,51720,8/4/16 16:11,8/4/16 16:12,available
449038,550843,66654,8/4/16 16:32,8/4/16 16:32,available
449038,550843,50133,8/4/16 16:32,8/4/16 16:43,available
449100,550836,32986,8/4/16 16:54,,
449100,550836,47680,8/4/16 16:55,,
449100,550836,37906,8/4/16 16:55,,
449100,550836,64101,8/4/16 16:56,,
449100,550836,71349,8/4/16 16:56,,
449100,550836,43479,8/4/16 16:57,,
449100,550836,39879,8/4/16 16:58,,
449100,550836,57255,8/4/16 17:01,,
449100,550836,44536,8/4/16 17:02,,
449100,550836,69384,8/4/16 17:04,,
449100,550836,57504,8/4/16 17:04,,
449100,550836,33115,8/4/16 17:05,,
449100,550836,32934,8/4/16 17:07,,
449139,550963,26208,8/4/16 17:07,8/4/16 17:09,not_available
449100,550836,33023,8/4/16 17:07,,
449331,551188,38240,8/4/16 18:21,,
449331,551188,26249,8/4/16 18:22,8/4/16 18:23,not_available
449331,551188,40966,8/4/16 18:23,8/4/16 18:24,available
449331,551188,26210,8/4/16 18:24,,
449395,551262,71349,8/4/16 18:49,8/4/16 19:53,available
449395,551262,69131,8/4/16 18:50,,
449395,551262,51211,8/4/16 18:50,8/4/16 18:50,available
449395,551262,65793,8/4/16 18:50,8/4/16 18:51,not_available
449475,546509,38196,8/4/16 19:24,,
449475,546509,66657,8/4/16 19:25,,
449475,546509,63819,8/4/16 19:25,,
449475,546509,43485,8/4/16 19:26,,
449475,546509,70338,8/4/16 19:26,,
449475,546509,51917,8/4/16 19:27,,
449475,546509,11751,8/4/16 19:27,,
449475,546509,67249,8/4/16 19:28,,
449475,546509,12355,8/4/16 19:29,,
449475,546509,58248,8/4/16 19:29,,
449475,546509,38065,8/4/16 19:31,,
449475,546509,64456,8/4/16 19:31,,
449475,546509,50064,8/4/16 19:32,,
449475,546509,58549,8/4/16 19:32,,
449475,546509,50724,8/4/16 19:33,8/4/16 22:07,not_available
449475,546509,56528,8/4/16 19:33,,
449475,546509,56757,8/4/16 19:33,,
449475,546509,11052,8/4/16 19:34,,
449475,546509,37947,8/4/16 19:35,,
449539,551433,59972,8/4/16 19:47,,
449539,551433,65711,8/4/16 19:47,,
449539,551433,68840,8/4/16 19:48,8/4/16 19:48,available
449587,551494,65436,8/4/16 20:05,8/4/16 20:05,not_available
449618,551526,62401,8/4/16 20:14,,
449618,551526,53421,8/4/16 20:15,,
449618,551526,59748,8/4/16 20:16,,
449779,551702,38780,8/4/16 21:07,8/4/16 21:27,not_available
449779,551702,33001,8/4/16 21:08,,
449779,551702,33112,8/4/16 21:08,,
449779,551702,32944,8/4/16 21:08,8/4/16 21:31,not_available
449779,551702,70823,8/4/16 21:09,,
449779,551702,71862,8/4/16 21:10,,
449779,551702,40269,8/4/16 21:12,,
449779,551702,52766,8/4/16 21:13,8/4/16 21:14,available
449779,551702,66680,8/4/16 21:14,,
449779,551702,59612,8/4/16 21:14,,
449779,551702,71135,8/4/16 21:16,,
449779,551702,70093,8/4/16 21:16,,
449779,551702,67712,8/4/16 21:17,8/4/16 21:18,not_available
449779,551702,43475,8/4/16 21:19,,
449824,551746,62425,8/4/16 21:23,,
449824,551746,65245,8/4/16 21:24,8/4/16 21:25,not_available
449824,551746,38033,8/4/16 21:25,,
449824,551746,54586,8/4/16 21:26,8/4/16 22:54,not_available
449844,551741,32950,8/4/16 21:29,,
449844,551741,65628,8/4/16 21:30,8/4/16 21:53,available
449844,551741,71051,8/4/16 21:30,8/4/16 21:39,available
449844,551741,71005,8/4/16 21:31,,
449844,551741,69348,8/4/16 21:32,,
449844,551741,64028,8/4/16 21:32,,
449844,551741,71330,8/4/16 21:32,,
449844,551741,69206,8/4/16 21:34,8/4/16 21:35,available
449864,550764,60124,8/4/16 21:36,8/4/16 21:36,not_available
449864,550764,38668,8/4/16 21:36,8/4/16 21:37,not_available
449869,551804,65874,8/4/16 21:37,8/4/16 22:00,available
449864,550764,1742,8/4/16 21:37,8/4/16 21:37,available
449869,551804,38308,8/4/16 21:38,8/4/16 22:30,available
449779,551702,59676,8/4/16 21:38,,
418602,506760,70855,7/14/16 16:00,7/14/16 16:01,available
447595,549115,65851,8/3/16 18:25,,
447595,549115,43485,8/3/16 18:26,8/3/16 18:26,not_available
447595,549115,32895,8/3/16 18:26,8/3/16 19:51,not_available
447595,549115,50133,8/3/16 18:27,8/3/16 18:31,not_available
447595,549115,65793,8/3/16 18:27,8/3/16 18:28,not_available
447595,549115,61133,8/3/16 18:27,,
447595,549115,12355,8/3/16 18:28,,
447595,549115,19665,8/3/16 18:29,,
447610,549122,63528,8/3/16 18:29,8/3/16 18:31,available
447610,549122,65245,8/3/16 18:30,8/3/16 22:06,not_available
447610,549122,35622,8/3/16 18:30,8/3/16 19:24,not_available
447610,549122,56760,8/3/16 18:31,8/3/16 18:34,available
447773,549293,62215,8/3/16 19:29,,
447773,549293,53197,8/3/16 19:30,,
447773,549293,43469,8/3/16 19:31,8/3/16 19:37,available
447773,549293,44178,8/3/16 19:31,,
447773,549293,42750,8/3/16 19:31,8/3/16 19:34,available
447773,549293,57815,8/3/16 19:32,,
447773,549293,53443,8/3/16 19:34,,
447803,549374,62215,8/3/16 19:39,,
447773,549293,65711,8/3/16 19:39,,
447803,549374,69645,8/3/16 19:39,8/3/16 19:46,not_available
447803,549374,70276,8/3/16 19:40,8/3/16 19:40,available
447773,549293,71141,8/3/16 19:40,8/3/16 19:45,not_available
447803,549374,43469,8/3/16 19:40,8/3/16 19:42,available
447773,549293,26199,8/3/16 19:40,,
447773,549293,26308,8/3/16 19:41,,
447773,549293,47665,8/3/16 19:42,,
447773,549293,12803,8/3/16 19:42,8/3/16 19:43,not_available
447830,549405,69645,8/3/16 19:48,8/3/16 19:55,not_available
447830,549405,70276,8/3/16 19:49,8/3/16 19:50,available
447833,549380,41391,8/3/16 19:49,8/3/16 19:50,not_available
447833,549380,62783,8/3/16 19:49,,
447833,549380,36487,8/3/16 19:50,,
447833,549380,41786,8/3/16 19:51,,
447833,549380,70156,8/3/16 19:52,,
447833,549380,32975,8/3/16 19:52,,
447864,549458,68840,8/3/16 20:02,,
447866,549463,41206,8/3/16 20:03,,
447864,549458,26308,8/3/16 20:04,8/3/16 20:10,not_available
447866,549463,62215,8/3/16 20:04,8/3/16 20:12,not_available
447866,549463,53197,8/3/16 20:04,8/3/16 20:05,available
447881,549426,40361,8/3/16 20:05,,
447864,549458,26253,8/3/16 20:05,,
447864,549458,26196,8/3/16 20:07,8/3/16 20:09,not_available
447913,548272,55836,8/3/16 20:14,,
447913,548272,71588,8/3/16 20:14,8/3/16 20:21,available
447913,548272,56151,8/3/16 20:15,8/3/16 20:24,not_available
447913,548272,48840,8/3/16 20:15,,
447913,548272,62326,8/3/16 20:15,,
447985,549601,68840,8/3/16 20:36,8/3/16 20:36,available
448059,549685,38308,8/3/16 20:58,8/3/16 21:04,available
448059,549685,71588,8/3/16 20:59,8/3/16 20:59,not_available
448134,549780,59676,8/3/16 21:31,,
448134,549780,41391,8/3/16 21:32,8/3/16 21:33,available
448134,549780,66765,8/3/16 21:33,,
448222,549895,65245,8/3/16 22:04,,
448259,549925,32944,8/3/16 22:18,,
448259,549925,59209,8/3/16 22:19,,
448259,549925,27782,8/3/16 22:20,,
448259,549925,41391,8/3/16 22:20,,
448259,549925,27780,8/3/16 22:20,,
448259,549925,36487,8/3/16 22:20,,
448259,549925,66765,8/3/16 22:21,,
448259,549925,41786,8/3/16 22:22,,
448259,549925,55434,8/3/16 22:22,,
448259,549925,65677,8/3/16 22:23,,
448259,549925,68982,8/3/16 22:24,,
448259,549925,32946,8/3/16 22:24,,
448259,549925,50684,8/3/16 22:25,8/3/16 22:26,not_available
448259,549925,43475,8/3/16 22:27,,
448321,550005,43489,8/3/16 22:48,,
448457,550162,32938,8/3/16 23:53,,
448457,550162,71015,8/3/16 23:53,,
448457,550162,56469,8/3/16 23:54,,
448475,550160,36487,8/4/16 0:06,,
448475,550160,66765,8/4/16 0:07,,
448475,550160,41391,8/4/16 0:08,,
448667,550451,62392,8/4/16 13:46,8/4/16 14:06,available
448667,550451,42940,8/4/16 13:48,,
448679,550460,41391,8/4/16 13:55,8/4/16 13:55,available
448739,550498,32938,8/4/16 14:24,,
448739,550498,65436,8/4/16 14:25,8/4/16 14:26,not_available
448744,550532,41786,8/4/16 14:26,,
448744,550532,40269,8/4/16 14:27,,
409578,506760,65793,7/6/16 20:48,7/6/16 20:52,available
409578,506760,70855,7/6/16 20:48,7/6/16 20:49,available
409578,506760,51211,7/6/16 20:49,7/6/16 20:50,available
410591,507902,41391,7/7/16 17:11,7/7/16 17:11,available
410591,507902,32983,7/7/16 17:11,7/7/16 17:12,available
414960,506760,54615,7/12/16 0:43,7/12/16 0:44,available
414960,506760,71445,7/12/16 0:43,,
414960,506760,69170,7/12/16 15:02,7/12/16 15:04,not_available
414960,506760,70330,7/12/16 15:02,,
414960,506760,42287,7/12/16 15:02,,
414960,506760,65117,7/12/16 15:03,7/12/16 15:03,available
417923,516374,50739,7/13/16 22:00,7/13/16 22:01,available
417923,516374,65930,7/13/16 22:01,7/13/16 22:24,available
417923,516374,60124,7/13/16 22:01,7/13/16 22:39,not_available
426003,525855,39399,7/20/16 15:07,7/20/16 15:08,not_available
426158,526000,45759,7/20/16 16:05,,
426158,526000,70362,7/20/16 16:06,7/20/16 16:06,available
426158,526000,64647,7/20/16 16:06,,
426448,526348,71141,7/20/16 17:30,7/20/16 17:32,available
426448,526348,69645,7/20/16 17:44,7/20/16 17:45,available
426448,526348,42750,7/20/16 17:45,7/20/16 17:47,available
427181,527100,62401,7/20/16 21:01,,
427181,527100,67546,7/20/16 21:01,,
427181,527100,40361,7/20/16 21:02,7/21/16 3:05,not_available
427181,527100,8606,7/20/16 21:03,,
427386,527304,70255,7/20/16 21:49,,
427386,527304,65930,7/20/16 21:49,,
427386,527304,71151,7/20/16 21:49,7/20/16 21:51,available
427386,527304,42336,7/20/16 21:51,7/20/16 21:52,not_available
428050,528189,44125,7/21/16 14:17,7/21/16 14:35,available
428050,528189,55310,7/21/16 14:17,7/21/16 14:30,not_available
430740,527100,62401,7/22/16 15:26,,
430740,527100,67546,7/22/16 15:26,,
430740,527100,40361,7/22/16 15:27,7/22/16 15:30,not_available
430740,527100,69693,7/22/16 15:27,,
430740,527100,8606,7/22/16 15:29,,
430860,531262,36487,7/22/16 16:05,,
430860,531262,68939,7/22/16 16:06,,
431067,531457,53476,7/22/16 16:51,,
431067,531457,44665,7/22/16 16:51,,
431067,531457,33006,7/22/16 16:52,,
431067,531457,50134,7/22/16 16:52,,
431067,531457,35699,7/22/16 16:53,,
431067,531457,53108,7/22/16 16:54,,
431067,531457,38767,7/22/16 16:55,7/22/16 18:35,available
431067,531457,68086,7/22/16 16:56,7/22/16 16:59,available
433374,533804,71135,7/23/16 17:24,,
433374,533804,59676,7/23/16 17:25,,
433374,533804,61444,7/23/16 17:26,,
433374,533804,32932,7/23/16 17:26,,
433374,533804,70974,7/23/16 17:26,,
433374,533804,70156,7/23/16 17:27,,
434603,532588,71588,7/25/16 18:12,7/25/16 18:12,available
434603,532588,26196,7/25/16 18:32,7/25/16 18:34,not_available
434603,532588,38437,7/25/16 18:33,,
434603,532588,71052,7/25/16 18:34,,
434603,532588,39105,7/25/16 18:35,,
434603,532588,26212,7/25/16 18:36,,
434603,532588,50381,7/25/16 18:37,7/25/16 18:39,available
435138,535565,65711,7/25/16 20:17,,
435138,535565,70276,7/25/16 20:18,7/25/16 20:18,available
435138,535565,47665,7/25/16 20:22,,
435138,535565,43469,7/25/16 20:23,7/26/16 0:23,available
435216,535628,38033,7/25/16 20:32,7/25/16 20:33,available
447595,549115,36051,8/3/16 18:25,8/3/16 18:26,not_available
447595,549115,43483,8/3/16 18:25,8/3/16 18:26,not_available
447595,549115,32976,8/3/16 18:26,,
447595,549115,51917,8/3/16 18:27,,
447595,549115,70338,8/3/16 18:28,,
447595,549115,54885,8/3/16 18:28,,
447595,549115,38248,8/3/16 18:28,,
447595,549115,58248,8/3/16 18:29,,
447610,549122,38033,8/3/16 18:30,,
447753,549315,38196,8/3/16 19:24,8/3/16 19:25,available
447753,549315,66657,8/3/16 19:24,,
447753,549315,43483,8/3/16 19:24,8/3/16 19:32,not_available
447753,549315,36051,8/3/16 19:25,8/3/16 19:25,not_available
447773,549293,26252,8/3/16 19:29,,
447773,549293,70665,8/3/16 19:30,,
447773,549293,63077,8/3/16 19:30,,
447773,549293,72080,8/3/16 19:30,,
447773,549293,41206,8/3/16 19:32,,
447773,549293,68840,8/3/16 19:32,8/3/16 19:32,available
447803,549374,68840,8/3/16 19:39,,
447773,549293,26286,8/3/16 19:39,8/3/16 19:40,not_available
447773,549293,59972,8/3/16 19:40,,
447803,549374,65711,8/3/16 19:40,,
447773,549293,69645,8/3/16 19:40,8/3/16 19:52,not_available
447773,549293,54698,8/3/16 19:41,,
447773,549293,70276,8/3/16 19:41,8/3/16 19:41,not_available
447773,549293,26253,8/3/16 19:42,,
447773,549293,39075,8/3/16 19:43,8/3/16 19:44,not_available
447773,549293,70829,8/3/16 19:43,8/3/16 20:02,not_available
447830,549405,71141,8/3/16 19:48,8/3/16 19:49,not_available
447830,549405,43469,8/3/16 19:50,8/3/16 19:52,available
447833,549380,44886,8/3/16 19:50,8/3/16 20:00,not_available
447833,549380,50684,8/3/16 19:50,,
447833,549380,32981,8/3/16 19:50,8/3/16 19:52,available
449869,551804,26262,8/4/16 21:38,,
449779,551702,32932,8/4/16 21:39,,
449884,550160,64028,8/4/16 21:39,,
449884,550160,59209,8/4/16 21:40,,
449779,551702,70974,8/4/16 21:40,,
449779,551702,41740,8/4/16 21:42,8/4/16 22:49,not_available
449869,551804,50381,8/4/16 21:42,8/4/16 21:43,not_available
449884,550160,71135,8/4/16 21:42,,
449779,551702,71783,8/4/16 21:42,8/4/16 21:54,not_available
449884,550160,66765,8/4/16 21:43,,
449779,551702,70023,8/4/16 21:43,,
449884,550160,41391,8/4/16 21:43,,
449869,551804,42374,8/4/16 21:44,8/5/16 0:07,available
449884,550160,55434,8/4/16 21:45,8/4/16 21:49,not_available
449779,551702,2059,8/4/16 21:45,,
449884,550160,65677,8/4/16 21:46,,
449884,550160,51077,8/4/16 21:46,,
449884,550160,71051,8/4/16 21:47,8/4/16 21:48,not_available
449884,550160,70823,8/4/16 21:48,8/4/16 21:49,not_available
449884,550160,32946,8/4/16 21:49,,
449884,550160,70093,8/4/16 21:49,,
449884,550160,32975,8/4/16 21:51,,
449884,550160,52766,8/4/16 21:52,,
449884,550160,65786,8/4/16 21:52,8/4/16 21:54,not_available
449884,550160,71862,8/4/16 21:53,,
449884,550160,50898,8/4/16 21:54,,
449884,550160,71005,8/4/16 21:54,,
449884,550160,44886,8/4/16 21:55,,
449884,550160,59676,8/4/16 21:55,,
449884,550160,52846,8/4/16 21:56,,
449884,550160,61444,8/4/16 21:56,,
449884,550160,71783,8/4/16 21:57,8/4/16 21:59,not_available
449884,550160,38780,8/4/16 21:57,,
449884,550160,68145,8/4/16 21:58,,
449884,550160,42069,8/4/16 21:58,8/4/16 22:02,not_available
449884,550160,43475,8/4/16 21:59,,
449884,550160,32932,8/4/16 21:59,,
449884,550160,69514,8/4/16 22:00,8/4/16 22:24,not_available
449955,550160,59209,8/4/16 22:04,,
449955,550160,66765,8/4/16 22:06,,
449955,550160,32983,8/4/16 22:07,,
449955,550160,41786,8/4/16 22:08,,
449955,550160,55434,8/4/16 22:08,,
449955,550160,68982,8/4/16 22:08,,
449955,550160,66680,8/4/16 22:09,,
449955,550160,39842,8/4/16 22:09,,
449955,550160,51077,8/4/16 22:10,,
449955,550160,71051,8/4/16 22:11,,
449955,550160,70823,8/4/16 22:11,,
449955,550160,32946,8/4/16 22:12,,
449955,550160,70093,8/4/16 22:13,,
449955,550160,52940,8/4/16 22:13,,
449955,550160,65110,8/4/16 22:14,,
449955,550160,70312,8/4/16 22:14,,
449955,550160,40269,8/4/16 22:14,,
450105,551746,62425,8/4/16 23:07,8/4/16 23:08,available
450105,551746,35622,8/4/16 23:08,8/4/16 23:10,not_available
450165,550160,64028,8/4/16 23:32,8/4/16 23:33,not_available
450165,550160,59209,8/4/16 23:33,,
450165,550160,36487,8/4/16 23:33,,
450165,550160,71694,8/4/16 23:33,,
450165,550160,57826,8/4/16 23:34,,
450165,550160,68939,8/4/16 23:36,,
450165,550160,55434,8/4/16 23:37,,
450165,550160,66680,8/4/16 23:37,,
450165,550160,39842,8/4/16 23:38,,
450165,550160,65677,8/4/16 23:38,,
450296,549380,41786,8/5/16 0:30,,
450296,549380,36487,8/5/16 0:30,,
450296,549380,57826,8/5/16 0:31,,
450296,549380,70093,8/5/16 0:31,,
450800,552865,32975,8/5/16 16:30,,
450800,552865,32981,8/5/16 16:30,8/5/16 16:33,not_available
450800,552865,41391,8/5/16 16:31,8/5/16 16:31,available
450883,552990,26300,8/5/16 17:02,8/5/16 17:04,not_available
450883,552990,26267,8/5/16 17:03,,
450883,552990,38245,8/5/16 17:03,8/5/16 17:04,available
450901,553007,32974,8/5/16 17:08,,
